title,published_time,channel_id,video_id
SEPHORA AND ULTA HAUL! SPRING 2017,2017-02-09T00:00:02Z,UCydYMBWbpGgt0RIfNVXGxCA,o33LbisLQCw
TESTING NEW &amp; LOW-RATED SEPHORA MAKEUP... this ISN&#39;T bad???,2019-07-11T18:42:23Z,UCK-4JyAcQYBasFAe367on7w,mXcB9e_fANA
Sephora Collection Aloe Vera Face Mask Review | Tracey Violet,2019-06-15T00:00:07Z,UCDvhEXHQi5h5HiXtH1PqfCQ,rd_V0pVZakY
lulu + sephora haul 🍋🤍🌺 (repost),2023-06-20T17:00:33Z,UCvjS6iTjQqcY0IRV6eeCiBA,kFNmrB28avI
WE Bought UNREALISTIC Pinterest Beauty Products,2023-05-13T15:59:00Z,UC-_KiH_Z2yerhAD_cAjAMOA,-jt3qWndFvE
Makeup destruction #youtubeshorts #makeup #makeuptutorial #makeuplook #sephora #destruction #asmr,2023-10-12T01:24:19Z,UCqIwBa9AmQp9WxqZHn6c-SQ,e6t4XIUs9K0
I guess Sephora really does have better vibes. #shorts,2022-09-28T19:58:25Z,UCxxl46fnmDxkZwLKjYi4MSw,vfQTfeUixrs
"Huge Collective Haul| Walgreens, Sephora, Urban Decay, Walmart, Shopmissa",2016-02-20T21:18:55Z,UCwZ04TFYaV6LvBa7eb_dJLw,_WLibv4L1hA
NEW! SEPHORA MYSTERY FAVORITES KITS UNBOXING!,2021-04-17T00:30:01Z,UCXZ_ezpJ3RiCDXfewTmNzZg,Iq3y_Br_3cw
Sephora &amp; Ulta Beauty Haul | Over $300 WOW | February 2021,2021-02-22T23:15:52Z,UCqDH25uXNJPiTWHywwDy_bg,k3ZTFKDYpeo
Me &amp; My SiSTER are in a HUGE FIGHT! *haven&#39;t talked since*,2023-02-19T14:32:00Z,UCMCMjTKUqJ1pUzmHnKrmiCA,9qp1m0wTQqQ
"DUMPSTER DIVE! SEPHORA SHOPPING!! ART, SCHOOL, OFFICE SUPPLIES, AND MORE! DUMPSTER DIVING HAUL",2019-10-26T17:58:01Z,UCCgQ6d80YMfRVN3mA3CxlNA,NxxVjxSQpCY
BLACK FRIDAY ON SEPHORA DISC.,2016-11-25T03:18:06Z,UCQVWxNI8GHmHjTwkaIF6gRw,uJ-BHNcxXGc
"January FREEBIES, FAVES, &amp; GIVEAWAYS! #ULTA #SEPHORA",2017-02-18T13:53:01Z,UCWBbwYALvzZJdQdw2fkCq0g,4PGNY--wgvw
VICTORIA&#39;S SECRET DUMPSTER WAS LOADED!!! (THEY DIDN&#39;T DESTROY??),2021-10-18T22:53:26Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,6ZqKCfQt3WY
A lot of you are SHOCKED when I say this...😱😂 #shorts,2023-06-09T19:00:30Z,UCMCMjTKUqJ1pUzmHnKrmiCA,mHuV3s6Lpsw
What does 500 points get you at Sephora?,2023-05-28T15:45:33Z,UCgfhvqurUY_2C4u-m6YY_ag,6cccamJeBCo
Amazon returns means a fun trip to Kohls / Sephora for our princess💕,2023-07-22T18:00:54Z,UC9ZdyESxDI_ErLXGEP_VByw,IeqmMvyIPY8
FREE Makeup/Skincare Haul | Sephora vs Ulta Points Redemptions,2019-10-07T18:13:54Z,UCGkltVA9P07m4G-XveUqdxw,aU0EaQApomc
#sephora #sephorahaul #unboxing #makeup #makeupunboxing #fragrance #perfume #unboxings #ulta,2023-03-10T01:35:40Z,UC6vQsrXtZF602wle1BdFpVQ,7nXGtsCos6s
11-Year-Old Girl &#39;Allergic&#39; to Sunlight | ABC News,2015-07-03T07:47:54Z,UCBi2mrWuNuyYy4gbM6fU18Q,KYyOai2R7q8
Sephora FREE Beauty Insider Birthday Gift Tarte 2017,2017-02-22T23:18:42Z,UChb1sy3SAWNTSo01RAmVFzA,fNuyfrfAMxA
ULTA &amp; SEPHORA HAUL,2021-06-30T12:23:17Z,UCM4TTZzsfYVMf9fhWmZTTlA,2bm3FteANYk
Bro this is like dumpster diving behind a Sephora.😂￼,2023-06-30T21:32:23Z,UCyjXBOrzwhpp6IyCR6DlEag,m4h_Cb3gCS0
Open a Sephora blind bag with me #blindbag #skincare #makeup #ilovepreppy #asmr #fall #preppy,2023-10-09T18:37:38Z,UCJLgvVavtPp86SVjTfyvISQ,pZwl8-YW-4Q
HUGE SEPHORA HAUL! | 50% OFF SALE!,2018-02-10T18:52:51Z,UC7EZkeOTyjQhLC5pZMyQweQ,fKhWhguflN8
Sephora Gratis Haul,2020-04-01T13:50:45Z,UCP0XIifuIjK3rRSE2k3S5YQ,Dt4E30Ou3pg
NOT ENOUGH NELSONS HOUSE FLOODED!!! 😮,2022-05-21T15:07:01Z,UCMCMjTKUqJ1pUzmHnKrmiCA,_AVrvCl-7Wg
SEPHORA VS ULTA -- Which store is better?! | Sarah Brithinee,2017-11-10T14:12:37Z,UCvCHZdvuE6fc9zwhY2LeeQQ,DLucrGuA-BQ
I Tried 14 OVERHYPED Beauty Products at Sephora #DEINFLUENCING (&amp; what I ACTUALLY recommend),2023-04-06T17:00:20Z,UCK-4JyAcQYBasFAe367on7w,YUiNpU0YZfg
Sephora Favorites GIVE ME MORE LIP | Holiday 2018,2018-09-26T16:05:31Z,UCXZ_ezpJ3RiCDXfewTmNzZg,YTwuNPLKDo0
"I SPENT $2,500 AT SEPHORA IN A YEAR... MY THOUGHTS ON EVERYTHING!",2020-01-31T00:30:03Z,UCXZ_ezpJ3RiCDXfewTmNzZg,rTdUjR3_4iE
NAYVEE HIT MY CAR... *emotional*,2022-05-29T15:07:00Z,UCMCMjTKUqJ1pUzmHnKrmiCA,ciupadgfLLU
"July 2017 Haul: Sephora, Ulta, Drugstore &amp; More!",2017-07-23T12:00:00Z,UCe3Q4mt58tBVojoLcVIExgw,DLSgfSQ5-Y8
You Won&#39;t Believe What I Found Dumpster Diving 🤯,2023-07-23T05:01:43Z,UCLS1ahNPeY5iGSI7PzzZdRQ,UMfzwfW_7zI
SEPHORA SCAMMED ME AGAIN,2019-11-20T16:24:25Z,UCM4TTZzsfYVMf9fhWmZTTlA,Qioa-VuzdPg
"I Bought $10,000 of LOST MAIL Packages!",2023-06-10T17:19:03Z,UCLVihavmaUONy0SeOX_F7aw,VYZ_vh3xdbU
ULTIMATE SEPHORA VIB SALE RECOMMENDATIONS HOLIDAY 2021,2021-11-02T23:00:01Z,UCXZ_ezpJ3RiCDXfewTmNzZg,2_MYES0hECw
Ipsy vs. Sephora Play! OCTOBER 2018,2018-10-18T22:30:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,zcz168ZCnTU
SEPHORA MYSTERY KITS... SPEECHLESS!,2020-04-02T23:00:14Z,UCXZ_ezpJ3RiCDXfewTmNzZg,hSvweOOAse0
Sephora Favorites MYSTERY KITS | Worth the MONEY?!,2018-10-03T22:30:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,JgxNY4hWMh8
Birthday gift from Sephora 2018💄👄❤,2018-03-30T00:59:09Z,UCWO26Rc2xBqxLDPyy8IG_Dw,PiurhJf2-BA
Wait until you see what they threw away! 😳 #dumpsterdiving #dumpster,2023-05-05T16:00:34Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,0-gnCbSkpTc
My SiSTERS are in a HUGE FIGHT! *it’s All MY FAULT*,2023-10-29T13:22:09Z,UCMCMjTKUqJ1pUzmHnKrmiCA,UrC7dYReGSg
"Beauty Haul! Walgreens, Sigma, Anastasia, House of lashes &amp; Sephora (VEDA 7)",2014-08-07T19:24:47Z,UCi41NW5NtTwRts-NWFxeRUg,ENh_I2ewimU
WE BUiLT a SECRET ROOM to HiDE FROM Our LiTTLE SiSTERS!,2024-02-17T17:16:00Z,UCoN7jbN54AaJXj7TcFZikCw,BUzd7j3ERWo
Makeup Haul Update #3 | Sephora and Ulta Haul,2018-10-30T19:00:04Z,UCPbUehHRFsglS6hNgLOqmZw,Vt15yF09Idw
Sephora April Sale Wish List!,2017-03-31T21:00:00Z,UC3i8YxzlYnwS_abCbpi6oPA,-Pqyha_GhqA
Sephora Favorites Give Me More Lip! Swatch &amp; Review!,2018-10-06T00:00:05Z,UCzt0Em886F29JyUxbz8oaEw,v9XYb88rMKU
$1000 Sephora Haul,2016-07-17T12:00:01Z,UCciqMYsu1z1HakI-UXRcSAw,j6mrdDWqPT4
SEPHORA VIB SALE RECOMMENDATIONS - ONLY THE BEST!,2020-10-12T22:30:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,KXOcd3Xk-wo
"BONUS VIDEO: Sephora, Ulta, Macy’s &amp; Colourpop Mini Haul 😍🤗 | TonyaNicole",2020-02-22T20:00:10Z,UC747PLJy_49BVH4FehpLNjg,estWEGMDeQk
WHAT I BOUGHT AT THE 2023 SEPHORA VIB SALE + RECOMMENDATIONS| LIA LAVON,2023-04-17T22:28:20Z,UCiVrC4fSttvy0zO9MXToqNA,OPV0xOWbpE4
Inside of Block 37 Mall in Chicago #zara #sephora #akira #chicago,2023-03-30T01:12:42Z,UCZB2e9qpEMH3cyxkIBi3cXg,BIjEgARAkfs
#gratis #june #beautyadvisor #sephora #skincare #beautyproducts #beauty #makeup,2023-06-29T19:36:42Z,UCmIkLW9UqAo76S5uOQAQ75g,Q-uY6C1727A
omg!😱😳🙀m not allowed to shop from sephora anymore,2022-05-13T01:16:59Z,UCHrgv-n2JvKLohruVHergmQ,4pkhUg5i4pw
INSANE SEPHORA SALES | MUST HAVES &amp; SKIPS - O.M.G.,2018-12-31T00:00:04Z,UCXZ_ezpJ3RiCDXfewTmNzZg,woFqDalhRGs
ULTIMATE SEPHORA SPRING SAVINGS EVENT HAUL,2021-04-09T22:15:33Z,UCXZ_ezpJ3RiCDXfewTmNzZg,htvF2HwiJZk
Makeup employee things💅🏼 #makeup #ulta #beauty #skincare #funny #comedy #beautiful #sephora,2022-11-06T03:44:57Z,UCOA68eYM2hT9RiBpZAGf-ng,ioJrH7G7Xis
"BIG HAUL UNBOXING | I SPLURGED.. BOXYCHARM POP-UP, IPSY, ULTA, SEPHORA, FRIEND MAIL, &amp; MORE!",2021-10-02T05:10:55Z,UCs2u3KgmCcpOCrVex_Uvcgg,09n5_GZ7IIw
1 HOUR Of Sephora Haul TikToks - New Haul TikTok Compilation #68,2023-12-21T20:00:02Z,UCaoRFFFjHzdZRbaKMe-vm8g,2PufU0S6RTo
Meet Kayla: Holiday 2017 | Sephora,2017-12-07T21:00:01Z,UC9YX5x_VU8gfe0Oui0TaLJg,a79bF-zoXEg
Sephora at Kohl’s August Gratis,2022-08-24T01:58:23Z,UCVnBlxWuiJJQ8eAmID41qlg,HpkjQBsd-lw
How To Get FREE MAKEUP at SEPHORA!,2014-06-01T00:33:52Z,UCKPFlIngv2AUmfCM0P3RQnw,hsvbqHsnG0Q
Sephora VIB Sale Recommendations | The BEST of the BEST,2018-10-24T23:00:01Z,UCXZ_ezpJ3RiCDXfewTmNzZg,D-YQ_a-3Qw8
"Haul : Too Faced, Nars, Essence, Sugar Drizzle, Sonia G, Florasis, Sephora, Tarte, Viseart, NYX",2023-01-29T01:30:09Z,UC2lrZAekBRR3iSFkmmNbBLg,ODXt2TDgTXI
The Biggest SEPHORA HAUL Alive | Holiday 2018,2018-10-19T22:36:47Z,UCXZ_ezpJ3RiCDXfewTmNzZg,Ee6VwEXUtMA
Wait until you see what I found in this dumpster #dumpster #dumpsterdiving,2023-06-09T15:18:33Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,zu_JP_J-ZTQ
"COME SEPHORA SHOPPING WITH ME | RARE BEAUTY, DIOR, TOWER 28, HUDA BEAUTY, GLOW RECIPE, SEPHORA FAVS",2022-07-29T22:00:02Z,UCXZ_ezpJ3RiCDXfewTmNzZg,4rgRTtoBc9U
*NEW* SCHOOL MORNiNG ROUTiNE w/10 KiDS! 🎒,2024-03-03T16:17:39Z,UC-_KiH_Z2yerhAD_cAjAMOA,pPZBQQyBqC8
MY FIRST DUMPSTER DIVE! 2016,2016-08-27T15:39:58Z,UCokw_bz-rtBUEkzdprn8rGA,25KUY0_DY7E
100 YEARS of SKiNCARE and MAKEUP! 👛💄,2024-02-09T21:17:01Z,UC-_KiH_Z2yerhAD_cAjAMOA,3GjJRRh33UU
I found Gucci while dumpster diving! #dumpsterdiving #gucci #ulta,2023-02-14T02:48:55Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,NjDi4LYRx6Q
New stock arrived Sephora,2021-04-23T07:25:34Z,UChOhgi1K8Z388WkZuWzrsAw,ANSdmqnB110
Dumpster diving at Ulta. #dumpsterdiving #viral,2022-12-03T16:55:08Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,nJCLptlBK-E
SEPHORA HAUL VIB SALE,2017-05-07T13:47:15Z,UCM4TTZzsfYVMf9fhWmZTTlA,lEqmaJhSgkc
NEW! SEPHORA FAVORITES MYSTERY KITS... SHOCKED!,2021-07-11T22:30:06Z,UCXZ_ezpJ3RiCDXfewTmNzZg,hFNpMXq2T4I
not sure if I reposted this or not already #sephora #retail #acting #comedy #skit,2023-10-06T14:53:02Z,UCw6NSoIWDs6iDZYqOTSQt0w,GqcpKIpYcKA
I SPENT $450... HUGE SEPHORA VIB SALE HAUL | SPRING 2020,2020-04-23T22:00:30Z,UCXZ_ezpJ3RiCDXfewTmNzZg,g9Q82uJQDIE
MY FIRST MAKEUP HAUL IN A LONG TIME! |SEPHORA &amp; ULTA 2022|,2022-04-29T19:00:15Z,UCugWVtzJ45qJKF8hMNyujRA,iq3H3eQ4yvo
HUGE BDS safe Sephora Haul | KAYA EMPIRE,2017-01-23T15:37:38Z,UC4-7qNnkCGkYz0enFAnusVQ,EmTt2WK6vUo
TESTING MAKEUP Sephora calls the &quot;NEXT BIG THING&quot;... Is Anything Worth Buying??,2020-09-10T18:30:02Z,UCK-4JyAcQYBasFAe367on7w,Mru9_b2JEXA
I Bought 100 UNCLAIMED MAIL PACKAGES,2023-12-17T16:00:12Z,UCAM2fyCjEdROyELretVTiiw,OLvRv-poMtA
APPLE STORE DUMPSTER DIVING JACKPOT!! FOUND iPHONES!! BIGGEST APPLE STORE IN THE WORLD DUMPSTER DIVE,2020-03-03T21:56:51Z,UC_zERQeYFDHNGYb-0iLAlyA,G5m2eR1o090
KAYLA &amp; KALLI SKINCARE COLLECTION ORGANIZATION TOUR! 🫧✨🧴,2024-02-21T21:00:08Z,UC46fZkmsP85pUQDLw1UKezg,BpLWrJ5TXc4
Huge Sephora Haul - JcPenny Exclusive Sephora Favorites Kits!,2018-10-30T00:13:42Z,UCzt0Em886F29JyUxbz8oaEw,jlS8Dn5rVWw
"Cyber Monday Haul! Ulta, Sephora, and Bath &amp; Body Works",2017-12-19T15:00:02Z,UCykpmerfMO3b-Ep9R6PUqTg,RqY0r025Ufo
Sephora damaged makeup update,2019-02-25T23:03:30Z,UCrm0tpFdWaQ5-7xkwPb0thA,47jBw-zJcug
*NEW* SCHOOL MORNiNG ROUTiNE w/10 KiDS! 🎒,2024-03-03T16:17:39Z,UC-_KiH_Z2yerhAD_cAjAMOA,pPZBQQyBqC8
100 YEARS of SKiNCARE and MAKEUP! 👛💄,2024-02-09T21:17:01Z,UC-_KiH_Z2yerhAD_cAjAMOA,3GjJRRh33UU
daily vlog! life update/got sick + back to routine + trying viral Sephora products &amp; more!,2023-12-26T22:00:11Z,UCyrPPBbJIaBbNkjoAgtenTA,TzDEgzPD1Bs
New stock arrived Sephora,2021-04-23T07:25:34Z,UChOhgi1K8Z388WkZuWzrsAw,ANSdmqnB110
SEPHORA HAUL VIB SALE,2017-05-07T13:47:15Z,UCM4TTZzsfYVMf9fhWmZTTlA,lEqmaJhSgkc
NEW! SEPHORA FAVORITES MYSTERY KITS... SHOCKED!,2021-07-11T22:30:06Z,UCXZ_ezpJ3RiCDXfewTmNzZg,hFNpMXq2T4I
I SPENT $450... HUGE SEPHORA VIB SALE HAUL | SPRING 2020,2020-04-23T22:00:30Z,UCXZ_ezpJ3RiCDXfewTmNzZg,g9Q82uJQDIE
MY FIRST MAKEUP HAUL IN A LONG TIME! |SEPHORA &amp; ULTA 2022|,2022-04-29T19:00:15Z,UCugWVtzJ45qJKF8hMNyujRA,iq3H3eQ4yvo
HUGE BDS safe Sephora Haul | KAYA EMPIRE,2017-01-23T15:37:38Z,UC4-7qNnkCGkYz0enFAnusVQ,EmTt2WK6vUo
Dumpster Diving Boat Build Challenge!!,2023-04-19T23:30:04Z,UCNsjdLTgAPIlVUldlPzG7rQ,_JUD-CQPdvE
$5000 Worth of Unexpected Surprises at Sephora,2022-11-02T23:00:03Z,UCXZ_ezpJ3RiCDXfewTmNzZg,5eBUWeHbJcA
TESTING MAKEUP Sephora calls the &quot;NEXT BIG THING&quot;... Is Anything Worth Buying??,2020-09-10T18:30:02Z,UCK-4JyAcQYBasFAe367on7w,Mru9_b2JEXA
I Bought 100 UNCLAIMED MAIL PACKAGES,2023-12-17T16:00:12Z,UCAM2fyCjEdROyELretVTiiw,OLvRv-poMtA
KAYLA &amp; KALLI SKINCARE COLLECTION ORGANIZATION TOUR! 🫧✨🧴,2024-02-21T21:00:08Z,UC46fZkmsP85pUQDLw1UKezg,BpLWrJ5TXc4
Huge Sephora Haul - JcPenny Exclusive Sephora Favorites Kits!,2018-10-30T00:13:42Z,UCzt0Em886F29JyUxbz8oaEw,jlS8Dn5rVWw
"Cyber Monday Haul! Ulta, Sephora, and Bath &amp; Body Works",2017-12-19T15:00:02Z,UCykpmerfMO3b-Ep9R6PUqTg,RqY0r025Ufo
Sephora damaged makeup update,2019-02-25T23:03:30Z,UCrm0tpFdWaQ5-7xkwPb0thA,47jBw-zJcug
Shopping haul!! #preppy #skincare #recommended #grwm #lululemon #vineyardvines #sephora #tiktok,2023-06-19T01:28:16Z,UC9BZ6yPlv7Zrga6mioFYp9A,TYp8FEl1V2o
I Bought CRIME EVIDENCE Packages for CHEAP,2022-11-20T15:30:17Z,UCAM2fyCjEdROyELretVTiiw,tiOpVLMkPis
SEPHORA MAKEUP HAUL! #shorts,2022-07-23T01:19:13Z,UClLtJmoO9iOB3TkHue0lcRA,JOi1iLKtr0s
Dumpster diving at Walmart,2023-06-05T20:55:51Z,UCvTyXVNV6TzvLuDcyEUWaDA,mLTQ_OoHpOw
So Much NEW Makeup While Dumpster Diving @ Ulta!!,2020-10-05T16:00:23Z,UCzySZxgvVNPRiM-dqiKIw-Q,nOxxBZGn2Eg
Will our KiDS GO with a STRANGER..? |Social Experiment with 10 KiDS!,2023-06-18T13:07:00Z,UC-_KiH_Z2yerhAD_cAjAMOA,4Gj-w05MMOQ
SECRET SiBLiNG GiFT EXCHANGE w/ 7 SiSTERS!! *EMOTIONAL* 🎀,2023-12-10T15:19:08Z,UCoN7jbN54AaJXj7TcFZikCw,y9UQFmW7Ytg
$500 LATER... HUGE SEPHORA VIB HAUL,2020-10-30T00:00:03Z,UCXZ_ezpJ3RiCDXfewTmNzZg,VHlV2HRFGWQ
ULTA &amp; SEPHORA BLACK FRIDAY 2018! SALE INFORMATION,2018-11-21T01:30:01Z,UCydYMBWbpGgt0RIfNVXGxCA,fnphUy8aTwE
Play! by Sephora - Jan. 2017 Unboxing,2017-02-03T22:01:28Z,UCllGGRrnwqtsOoqh7R7l-MA,I0vaZzxYrPg
Free makeover at Sephora  💄,2019-06-25T05:06:53Z,UCuhB7CP05dcr1FyD_I3_iWQ,OoDflxz8r-A
Sephora Beauty Wonderland Toronto,2019-09-12T16:54:17Z,UCZT0OHAJmYbNdEqUT4JI0_g,x7LWk7suP9M
"THE VERY BEST, GAME-CHANGING MAKEUP OF THE YEAR!! Sephora / High-End Edition",2020-01-05T21:09:35Z,UCK-4JyAcQYBasFAe367on7w,pr1ao9yrHjU
SEPHORA HAUL ♡ 20% Appreciation Event FALL 2018,2018-09-01T01:00:01Z,UCXZ_ezpJ3RiCDXfewTmNzZg,tFkIjI7dae8
"HI, SEPHORA... THESE MAKEUP KITS ARE AMAZING!!!",2020-06-22T22:00:05Z,UCXZ_ezpJ3RiCDXfewTmNzZg,PGGMDA-Jf8M
Let’s Celebrate National Donut Day ★ Sephora Life,2017-06-02T15:30:48Z,UCeALlsxJ7Ei1aIxZUrbtyYg,ZuZuNIobGAU
SEPHORA PRO MAKEUP PALETTE REVIEW,2017-09-09T22:40:15Z,UCM4TTZzsfYVMf9fhWmZTTlA,2bUTBJzhvUI
The James Charles palette Morphe bought this Beauty today from Sephora,2020-02-02T08:00:09Z,UCGb0Qv4AsjFB6OYxGGiww1w,hiDfwEhG0Pg
Everyday #dumpsterdiver #dumpsterdiving,2023-10-26T22:24:26Z,UCFgShUcdT5Kcc3qCNPEjZ5w,TDo45Q7o2ms
HOW TO GET FREE STUFF FROM SEPHORA,2016-11-01T16:30:30Z,UC-IKrTsMuhKCIicJQVB5krA,iDRFp_ZrCvs
"Mega Haul - Sephora, Supreme, Ulta, Amazon, Tarte",2020-05-17T18:00:00Z,UCgeEmV3-FAWxpDiCecuVRBA,5JaTv8lkyYI
Sephora at Kohl&#39;s - Vacaville - California - USA 87 - Lonely Traveler,2023-03-20T00:55:42Z,UCNT-_zr-0vvZYkRuWSfXiJw,xieBhtf0WKE
SEPHORA HAUL 2022 ($200+) I NEED TO BE STOPPED!,2022-02-01T23:31:13Z,UCH6v4vJBVOKaKiNn3aE41Tw,mH-ArWBWRxo
HUGE ULTA HAUL / Mini Sephora Haul ♡ What&#39;s New At Ulta + Holiday 2016,2016-11-27T20:00:03Z,UCxFBPxpr8WSQrtBZoKDSw_Q,d7KLAj7CFNM
"#haul #preppy #makeup #ordinary #teen #skincare #viral #fashion Sephora haul!🤪🤪 July, 4, 2023",2023-07-04T19:59:47Z,UCgArnwByqSr9zm00D9OCy1Q,i69MgeattO4
SOLID SALES AT ULTA &amp; SEPHORA BEGIN...,2021-05-08T01:30:02Z,UCXZ_ezpJ3RiCDXfewTmNzZg,5eF3nyoZZeg
Wanna Be A Creator? YouTube Q&amp;A + Sephora Haul! 🖤,2020-04-24T13:55:31Z,UClnj6UtmpAs5oVrEd9_767g,VGFKzzCzCSc
HUGE SEPHORA HAUL... DECLUTTERED BUT REPURCHASED?!,2020-11-10T23:30:01Z,UCXZ_ezpJ3RiCDXfewTmNzZg,rjMy0l12Ocs
#makeup #beauty #makeuptutorial #sephora #ultabeauty #ulta #lipstick #shorts #lipcombo #jaclynhill,2021-12-22T00:03:58Z,UC3b4I4kdTcprAXqROnwfbIw,vRwTV3njHrM
"HUGE HOLIDAY MAKEUP HAUL 2017 | What&#39;s New At Sephora, Ulta &amp; the Drugstore! ♡ Deanna Borocz",2017-10-13T19:00:03Z,UCxFBPxpr8WSQrtBZoKDSw_Q,XaZ83qu6onY
HiDiNG iN MY 11 SiSTERS ROOMS until I get CAUGHT! *ends in REAL fight* 😳,2022-12-18T14:27:00Z,UCMCMjTKUqJ1pUzmHnKrmiCA,vfeBBUQQfg8
Sephora TUSHI Makeup + Baby Haul.,2019-05-01T00:02:00Z,UCXZ_ezpJ3RiCDXfewTmNzZg,7R31jRlG9bE
Drunk Elephant&#39;s Most Expensive vs Cheapest Product,2023-03-10T00:00:25Z,UCArL-hC6WokygN4FfwLpb9w,zPqgfYcyzN0
SEPHORA SALE 2020 RECOMMENDATIONS + WISH-LIST,2020-10-14T17:01:56Z,UCDjWkzGCNNNzSr-9l8glDjw,VQnw2y5faD0
i SNUCK my SiBLiNGS out of school!! *GONE VERY WRONG*,2023-01-07T16:03:00Z,UCMCMjTKUqJ1pUzmHnKrmiCA,wrtMMkyOHso
SEPHORA COLLECTION vs ULTA COLLECTION - BRUTALLY HONEST REVIEW | Mar,2018-12-01T00:00:05Z,UCk-9HZxQqKJLkj_GtFV3XbA,S-Zv6gDQNA8
Daytime Makeup With Sephora,2014-10-13T21:28:50Z,UCR4GlGd8nSF35OA__kzItNQ,Lc4kSldihAw
"TESTING VIRAL NEW SEPHORA MAKEUP....MILK MAKEUP, DANESSA MYRICKS, NATASHA DENONA, ETC.",2022-02-24T00:00:05Z,UCDYCBkNYq_7Ysp-95Bk_Udw,KITkoE7309w
Watch an Apple store get robbed in 12 seconds | CNBC International,2016-12-09T13:56:13Z,UCo7a6riBFJ3tkeHjvkXPn1g,satuQvosK4Y
BEST CLEAN MAKEUP AT SEPHORA | MUST-HAVES!,2020-03-20T23:19:49Z,UC1oUQyfySI5Gk-A1S1yMrVg,9uZuUqXP7a0
lululemon Girls Be Like,2023-03-24T12:32:08Z,UCO5ltWf3GZW-SLFle0sgq9g,LtgSxkQBMQc
"$10 SEPHORA WAREHOUSE BOX HAUL (over $10,000 worth of stuff)",2022-09-27T18:47:44Z,UCrs_Di9lLls_nvWnPNvk6OQ,EpZt19MYNCs
VLOGMAS🎄 ULTA~BATH &amp; BODYWORKS~SEPHORA HAUL,2018-12-29T20:00:04Z,UCcQ9gZzqVKZm1eeehoiv70Q,uI3QM2rJeyc
WE’RE GOING SHOPPING AT SEPHORA IN NYC 😱,2021-06-22T01:15:01Z,UCXZ_ezpJ3RiCDXfewTmNzZg,u2Snf8tcDJU
Sephora Haul 2016,2016-05-11T02:10:46Z,UCtVrFNGvjtXjwoesxH9b1KQ,V8Id3tHhQ8w
*CLOSED* JULY GIVEAWAY $40 Gift Card to Sephora + Lime Crime + JUNE WINNER,2017-07-02T23:33:02Z,UC-5QLQqfsPuqOtexxwDvlhQ,JOyEpQTqZyc
I Opened a $0.01 Yard Sale of LOST CARGO,2022-08-28T15:30:04Z,UCAM2fyCjEdROyELretVTiiw,OTxX5Zhf9vw
I BUY THE CHEAPEST THING ON SEPHORA!!!!,2018-04-05T01:47:22Z,UC1WC6m1T7gEs-k_0ozpFQ3Q,tBpEFNIoHJ0
How to get any cologne for free! #cologne #fragrance #nordstrom,2022-08-05T17:39:34Z,UCPqgv7NJyRlBW1by0tSpqDw,zKQW1faFkrI
I Bought 200 LOST MAIL Packages,2023-01-29T15:30:02Z,UCAM2fyCjEdROyELretVTiiw,BhP3nG16j7w
"Selena Gomez spotted in front of Sephora, NY #shorts #tiktok",2021-11-06T12:52:18Z,UCmFarDSgQ0OXLLG8Dm74qzQ,GrjtpjKvdR0
Huge Sephora VIB Haul!,2020-04-24T23:09:01Z,UCzt0Em886F29JyUxbz8oaEw,3GnyiaSAprc
New technology leads to quick shoplifting arrest,2016-07-28T21:29:50Z,UCK0UUsCjtMRNtS3BPh1Yc4w,V_jjjxoek5I
SHOPPiNG WiTH MY SiBLiNGS FOR HAWAii *CRUSH was at the mall* 😳,2023-03-25T13:33:00Z,UCMCMjTKUqJ1pUzmHnKrmiCA,U3CNrjdSWpI
EMPLOYEES SECRET HIDDEN STASH FOUND WHILE DUMPSTER DIVING AT APPLE + NIKE!!!,2022-10-13T20:20:06Z,UCrKJHjQZxlLwV_QbfX2Xe_Q,1G1-Ms-WnR8
RETURNING USED BEAUTY PRODUCTS TO ULTA &amp; SEPHORA! GROSS OR NAH??  Vlogmas Day 9,2017-12-13T23:54:39Z,UCoJnK2gEYZ8gVZS9Z53YnPQ,TqjzP8zLNw0
I love Free stuff 🛍️ Sephora 💈💄 Vlog #shorts,2023-02-02T09:19:27Z,UC6qGVs3DWMKd_IvOmZaBZ1w,Ly4QQ_Hs5BA
"Getting Rid Of $1,000,000 of Makeup w. Shane Dawson",2019-03-08T19:30:21Z,UCkvK_5omS-42Ovgah8KRKtg,MbtesOrC5t4
"VLOGMAS: Cozy Rainy Day in my life | Sephora &amp; Ulta Shopping , Self care &amp; Gift ideas!",2022-12-14T20:00:09Z,UCVkGfUHauLZLpsFS2k-7iVQ,Gqa1NtswidE
FIRST IMPRESSIONS HONEST REVIEW ON NEW MAKEUP| NOMAD| SEPHORA VIB SALE,2022-11-14T16:00:06Z,UCDYCBkNYq_7Ysp-95Bk_Udw,5zWiNtFwFBQ
